32.452,0.8,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.907464,3.894394,3.870652,3.848471,3.823184,3.79952,3.778068,3.752346,3.728049,3.70619,3.680868,3.660148,3.635084,3.611815,3.590321,3.56493,3.542767,3.520861,3.496289,3.47693,3.452137,3.429241,3.409046,3.385439,3.362754,3.342244,3.318626,3.298829,3.276477,3.254042,3.234417,3.212001,3.190574,3.169629,3.148401,3.127182,3.106784,3.085965,3.065455,3.044345,3.025324,3.003073,2.983742,2.964309,2.942896,2.923415,2.903737,2.883116,2.865756,2.844051,2.825533,2.807098,2.786495,2.768094,2.748899,2.729386,2.71292,2.691805,2.67423,2.65681,2.63694,2.619449,2.602681,2.58349,2.565885,2.548514,2.530417,2.514293,2.49564,2.478741,2.461808,2.444553,2.427259,2.410522,2.394406,2.377748,2.361615,2.344753,2.328446,2.313104,2.295919,2.281258,2.264955,2.248779,2.233721,2.217124,2.202145,2.187904,2.172252,2.158927,2.14244,2.127335,2.114391,2.098386,2.084114,2.071423,2.056235,2.041825,2.02875,2.013573,2.001309,1.986789,1.973036,1.960098,1.946206,1.933299,1.920492,1.906666,1.894813,1.881324,1.868504,1.855685,1.844362,1.831724,1.819371,1.807058,1.795003,1.7826,1.771842,1.759043,1.748089,1.73701,1.724826,1.713827,1.702678,1.691736,1.681313,1.670242,1.659325,1.650239,1.638144,1.628404,1.618796,1.607519,1.597822,1.588175,1.577883,1.569259,1.558592,1.549639,1.540421,1.530413,1.521473,1.51234,1.503261,1.494705,1.485367,1.477166,1.468877,1.460458,1.45232,1.444355,1.436239,1.428294,1.420439,1.412424,1.405262,1.397989,1.390393,1.383373,1.376561,1.368843,1.362915,1.35532,1.348597,1.342865,1.336061,1.329647,1.323528,1.316984,1.311225,1.305155,1.299167,1.29376,1.287908,1.282605,1.277693,1.272116,1.267476,1.262273,1.257351,1.252725,1.24781,1.243218,1.239159,1.234918,1.230817,1.226351,1.222672,1.218484,1.215024,1.211377,1.207457,1.204091,1.200717,1.197362,1.194406,1.191407,1.188373,1.185842,1.182706,1.180177,1.177858,1.175483,1.173183,1.171073,1.169014,1.16741,1.165577,1.163845,1.162279,1.160963,1.159726,1.158387,1.157507,1.156432,1.155532,1.154739,1.154022,1.153659,1.153219,1.152938,1.15284,1.152768,1.152701,1.152827,1.152994,1.153511,1.154023,1.154605,1.155414,1.156158,1.157067,1.158243,1.159465,1.160708,1.162011,1.164007,1.16554,1.167419,1.169137,1.171269,1.17345,1.17535,1.1776,1.180261,1.182665,1.185393,1.18772,1.190822,1.193738,1.196725,1.200186,1.203426,1.206788,1.210425,1.213655,1.217488,1.221546,1.22503,1.229297,1.233586,1.238013,1.241766,1.246373,1.251077,1.255827,1.260738,1.265682,1.270373,1.27586,1.280666,1.285863,1.291796,1.297408,1.303107,1.309204,1.314278,1.320825,1.326653,1.332658,1.339242,1.345512,1.352077,1.358741,1.364855,1.372565,1.379157,1.385759,1.393443,1.40036,1.407194,1.415293,1.422742,1.430355,1.438232,1.445763,1.454514,1.462409,1.470851,1.479201,1.487569,1.495717,1.50476,1.513661,1.522119,1.53106,1.54044,1.549404,1.559352,1.567913,1.577968,1.587535,1.596709,1.607102,1.617043,1.626851,1.637616,1.646462,1.658133,1.668751,1.678555,1.690247,1.700558,1.710153,1.722608,1.73369,1.744478,1.756633,1.76696,1.779633,1.791257,1.802536,1.815079,1.827141,1.838831,1.85182,1.863725,1.876776,1.888561,1.901591,1.913972,1.926854,1.940099,1.9532,1.966237,1.980306,1.99277,2.007472,2.020604,2.033916,2.048706,2.062328,2.076796,2.09114,2.103583,2.119483,2.134098,2.146689,2.163383,2.177331,2.19149,2.207746,2.222318,2.237342,2.253561,2.267425,2.2846,2.299767,2.31498,2.331558,2.34709,2.362989,2.379846,2.394995,2.412648,2.428827,2.445304,2.461344,2.479032,2.494787,2.512346,2.529288,2.545974,2.563951,2.581323,2.598217,2.61689,2.632582,2.651299,2.670251,2.685537,2.705265,2.723439,2.740129,2.760061,2.778709,2.795937,2.816198,2.832941,2.852898,2.87205,2.889907,2.910471,2.92942,2.947701,2.968657,2.986117,3.007346,3.027176,3.04592,3.066674,3.087395,3.106957,3.128271,3.146691,3.167959,3.18746,3.209268,3.229242,3.249413,3.270908,3.29113,3.311313,3.333377,3.354173,3.375621,3.397324,3.416398,3.440683,3.461023,3.481366,3.505167,3.526123,3.548349,3.571208,3.590397,3.615221,3.636168,3.657434,3.681494,3.703509,3.726628,3.749524,3.770089,3.795153,3.816873,3.838903,3.862498,3.883966,3.896126
3.909598,3.896519,3.872722,3.850772,3.825598,3.80111,3.779007,3.753431,3.72989,3.707797,3.682305,3.661766,3.636744,3.613376,3.591984,3.566898,3.544685,3.522723,3.49814,3.478638,3.453825,3.430962,3.410558,3.386786,3.364627,3.3437,3.320182,3.300348,3.277957,3.255449,3.235773,3.213506,3.192004,3.171075,3.149872,3.128741,3.108332,3.087492,3.067019,3.046177,3.027145,3.004951,2.985453,2.96598,2.94485,2.925367,2.905587,2.88487,2.867728,2.846159,2.827555,2.808831,2.788265,2.770136,2.750914,2.731488,2.715077,2.694028,2.676396,2.658909,2.638947,2.621496,2.604772,2.585571,2.567906,2.550419,2.532259,2.51631,2.497624,2.480541,2.463696,2.446336,2.429186,2.412309,2.396203,2.379639,2.36342,2.346645,2.330405,2.315164,2.298015,2.283428,2.266642,2.250925,2.236178,2.219715,2.204361,2.189867,2.173797,2.160728,2.144504,2.129243,2.115933,2.099913,2.085766,2.072992,2.057501,2.043214,2.030128,2.01527,2.002972,1.988407,1.974549,1.961475,1.947706,1.934379,1.921699,1.907894,1.8959,1.882415,1.869474,1.856637,1.845334,1.832928,1.820353,1.808212,1.796375,1.784052,1.773134,1.760386,1.749464,1.738533,1.726629,1.715691,1.704342,1.693635,1.683049,1.671795,1.660868,1.651575,1.639863,1.629973,1.620317,1.609164,1.599517,1.589565,1.579244,1.570791,1.560242,1.551232,1.542108,1.532498,1.523484,1.514553,1.50541,1.497225,1.487894,1.479489,1.471136,1.46251,1.454283,1.446635,1.438387,1.430433,1.423027,1.415027,1.407443,1.400438,1.392818,1.385732,1.379086,1.371634,1.365513,1.358309,1.351525,1.345322,1.33843,1.332097,1.326587,1.319785,1.314546,1.3081,1.302288,1.296985,1.291071,1.28578,1.280521,1.274785,1.270244,1.264956,1.259971,1.25543,1.250718,1.246029,1.241801,1.237534,1.233604,1.229253,1.225324,1.221485,1.217831,1.214305,1.210547,1.207,1.203726,1.200401,1.197247,1.194327,1.191249,1.188787,1.185742,1.183356,1.180866,1.178358,1.17613,1.174008,1.171923,1.170356,1.168389,1.16671,1.165329,1.163876,1.162626,1.161359,1.160076,1.159327,1.158217,1.157451,1.156752,1.156205,1.155782,1.155559,1.155356,1.155089,1.155123,1.155153,1.155378,1.155865,1.156245,1.156844,1.157477,1.158173,1.158902,1.160121,1.161216,1.162509,1.163939,1.165362,1.166686,1.168512,1.170084,1.172169,1.174474,1.17633,1.178748,1.180814,1.183109,1.186057,1.188474,1.191227,1.194139,1.197385,1.200302,1.203759,1.206775,1.21045,1.213946,1.217575,1.22139,1.22481,1.229073,1.233302,1.237611,1.241533,1.245894,1.250534,1.255286,1.26011,1.265251,1.269702,1.275247,1.280103,1.285443,1.291086,1.29652,1.302266,1.30829,1.313491,1.32015,1.326093,1.332034,1.338823,1.345136,1.351754,1.358723,1.364663,1.372288,1.379005,1.385745,1.393812,1.400735,1.407729,1.415758,1.423262,1.431012,1.439171,1.446778,1.455408,1.463315,1.471788,1.480358,1.48879,1.496983,1.506117,1.515078,1.523895,1.533099,1.542336,1.551365,1.561417,1.569854,1.579877,1.589523,1.59895,1.60957,1.619482,1.62937,1.640571,1.64942,1.660853,1.671567,1.681125,1.693049,1.703863,1.71383,1.725813,1.737173,1.747814,1.75985,1.770306,1.782809,1.79487,1.806169,1.818759,1.83087,1.842537,1.855518,1.867404,1.880536,1.892816,1.906151,1.918506,1.931223,1.944634,1.957678,1.970903,1.98476,1.997021,2.011921,2.024987,2.038436,2.053184,2.0667,2.081086,2.095649,2.108115,2.12403,2.138496,2.15139,2.168157,2.182291,2.196213,2.212598,2.227145,2.242267,2.258302,2.272022,2.289116,2.304385,2.319634,2.336188,2.351841,2.367971,2.384738,2.399954,2.417412,2.433483,2.449914,2.466006,2.483689,2.499501,2.517192,2.533735,2.550344,2.568339,2.585534,2.602339,2.621184,2.636708,2.655426,2.674025,2.689319,2.709045,2.727485,2.743936,2.763925,2.782462,2.799668,2.820121,2.836771,2.856992,2.875961,2.893842,2.914333,2.932971,2.951523,2.972404,2.990292,3.011052,3.03082,3.049355,3.070029,3.090571,3.110129,3.131705,3.149904,3.170834,3.190336,3.21207,3.231857,3.252252,3.273793,3.294115,3.313967,3.335867,3.356689,3.378222,3.400046,3.418695,3.442944,3.463815,3.483822,3.507562,3.528345,3.550232,3.573231,3.592515,3.61709,3.638378,3.659585,3.683332,3.7052,3.727772,3.750801,3.77136,3.796414,3.818261,3.840192,3.864019,3.885779,3.897974
3.909735,3.896758,3.872591,3.850861,3.825545,3.801471,3.779047,3.753906,3.729887,3.707323,3.682236,3.661366,3.636213,3.613144,3.59159,3.566628,3.544328,3.52225,3.49749,3.478277,3.453893,3.431147,3.410685,3.386606,3.364116,3.343378,3.319795,3.299823,3.277412,3.255215,3.235288,3.212762,3.191466,3.170657,3.148946,3.127838,3.107525,3.086752,3.066153,3.044902,3.025717,3.003733,2.984388,2.964951,2.943516,2.923909,2.904454,2.883784,2.866379,2.844746,2.826426,2.807763,2.787145,2.768882,2.749676,2.730182,2.713864,2.69266,2.675087,2.657683,2.638003,2.620645,2.603986,2.584918,2.56737,2.549888,2.531771,2.515725,2.496711,2.47984,2.463185,2.445996,2.428668,2.411929,2.395716,2.37911,2.36304,2.346032,2.329768,2.314439,2.297238,2.282664,2.266135,2.250414,2.235567,2.21888,2.20395,2.189404,2.172935,2.160184,2.143894,2.1291,2.115749,2.099943,2.085658,2.072823,2.057379,2.043352,2.030106,2.014939,2.002486,1.988003,1.974189,1.961299,1.947189,1.934238,1.921453,1.907519,1.895705,1.88229,1.869661,1.856712,1.845269,1.832859,1.82013,1.807906,1.795878,1.783318,1.772694,1.759953,1.748868,1.737465,1.725536,1.714694,1.70309,1.692029,1.681583,1.670629,1.659763,1.650249,1.638488,1.628912,1.619008,1.607712,1.598314,1.588389,1.578405,1.569533,1.559068,1.549989,1.540845,1.531133,1.522414,1.51346,1.504432,1.496024,1.486589,1.478148,1.469731,1.461364,1.453541,1.44584,1.437619,1.42979,1.422056,1.413995,1.406516,1.399308,1.391944,1.384803,1.377818,1.370554,1.364303,1.356872,1.350314,1.344559,1.337581,1.330807,1.325195,1.318611,1.313567,1.30676,1.301302,1.295765,1.289927,1.284678,1.279597,1.274069,1.269566,1.264212,1.259372,1.254957,1.250218,1.245381,1.24094,1.236434,1.232464,1.228316,1.224389,1.220129,1.216658,1.213018,1.209493,1.206284,1.202891,1.199513,1.196401,1.193211,1.190301,1.187836,1.184864,1.182628,1.180318,1.177933,1.17587,1.173688,1.171518,1.169797,1.167879,1.166215,1.164625,1.162942,1.161817,1.160413,1.159507,1.158257,1.157347,1.156848,1.156289,1.155763,1.155329,1.154902,1.154862,1.154739,1.154783,1.154753,1.155049,1.155262,1.155738,1.156579,1.157183,1.157968,1.158808,1.160006,1.161048,1.16215,1.163516,1.165048,1.166686,1.168564,1.170137,1.172105,1.174056,1.176225,1.1785,1.181012,1.183007,1.186036,1.188782,1.191559,1.194119,1.197291,1.200448,1.203605,1.206958,1.210775,1.213966,1.217675,1.221788,1.225538,1.2296,1.233704,1.238015,1.242196,1.246703,1.25114,1.255839,1.260635,1.265749,1.270399,1.275818,1.280991,1.286168,1.291869,1.297252,1.302976,1.30889,1.314137,1.320849,1.326435,1.3325,1.339319,1.345583,1.352103,1.358913,1.365106,1.372631,1.379321,1.385982,1.393708,1.400734,1.407722,1.41561,1.423247,1.430786,1.439221,1.446695,1.455387,1.463364,1.471689,1.480089,1.488525,1.496612,1.505765,1.514485,1.523035,1.532206,1.541587,1.550446,1.560488,1.569121,1.57944,1.589148,1.598686,1.609223,1.619185,1.628937,1.639968,1.649092,1.660564,1.671253,1.680813,1.692696,1.703015,1.712694,1.724826,1.736305,1.746792,1.7588,1.768979,1.781587,1.793269,1.80521,1.817511,1.82953,1.841237,1.854156,1.86591,1.878986,1.891198,1.904435,1.916661,1.929332,1.942513,1.955647,1.968767,1.982582,1.994969,2.009588,2.022614,2.035706,2.050777,2.064447,2.078577,2.093238,2.105745,2.121764,2.136065,2.1488,2.16561,2.179723,2.193354,2.209926,2.22468,2.23977,2.255719,2.269483,2.28655,2.301645,2.317044,2.333508,2.349363,2.365428,2.382202,2.397353,2.41465,2.430919,2.447272,2.463493,2.480925,2.496947,2.514651,2.531517,2.548169,2.566256,2.583294,2.60038,2.619361,2.634676,2.653699,2.672345,2.687638,2.707412,2.72564,2.74235,2.762403,2.780894,2.79819,2.818625,2.835273,2.855562,2.874262,2.892141,2.912571,2.931482,2.949836,2.971075,2.988519,3.009644,3.029417,3.04817,3.069072,3.089385,3.108802,3.130529,3.148686,3.169899,3.189414,3.211208,3.231157,3.251505,3.272746,3.292893,3.313094,3.334849,3.355449,3.376772,3.398565,3.417364,3.441748,3.462177,3.482441,3.50602,3.527137,3.549163,3.572384,3.59147,3.616192,3.637347,3.658391,3.68214,3.70389,3.726795,3.749706,3.770095,3.795437,3.817121,3.839196,3.862853,3.884209,3.896506
3.911516,3.898487,3.874584,3.852852,3.827286,3.803203,3.780904,3.755826,3.732058,3.709583,3.684261,3.663405,3.638422,3.615312,3.593812,3.568869,3.546557,3.524372,3.499587,3.480281,3.455891,3.433101,3.412614,3.388576,3.366187,3.345582,3.321798,3.3019,3.279607,3.257298,3.237433,3.214913,3.193584,3.172746,3.15129,3.130141,3.109847,3.088884,3.068246,3.047151,3.02803,3.005973,2.986656,2.967262,2.945815,2.926254,2.906677,2.886084,2.868669,2.847061,2.828545,2.80995,2.789481,2.771166,2.751965,2.732414,2.716195,2.695015,2.677489,2.66001,2.640259,2.622813,2.606126,2.586938,2.569487,2.552015,2.533779,2.517878,2.498945,2.482099,2.465243,2.448067,2.430794,2.414093,2.397919,2.381328,2.36522,2.348236,2.33204,2.316657,2.299485,2.284754,2.268321,2.252628,2.237428,2.221157,2.206386,2.19164,2.175184,2.162221,2.145899,2.131124,2.117911,2.101987,2.087714,2.074859,2.05935,2.045179,2.031903,2.016846,2.004489,1.989996,1.976214,1.963364,1.94934,1.936269,1.923448,1.909637,1.897681,1.884257,1.87165,1.858723,1.847306,1.834816,1.822166,1.810036,1.798005,1.785543,1.774801,1.76198,1.750874,1.73962,1.727662,1.716912,1.70543,1.694374,1.683829,1.672909,1.662094,1.652758,1.640861,1.631194,1.621349,1.610267,1.600726,1.590744,1.580644,1.571878,1.561322,1.552424,1.543236,1.533565,1.524747,1.515759,1.506788,1.498356,1.488964,1.480642,1.472083,1.463791,1.455884,1.448241,1.439991,1.432111,1.424488,1.416482,1.409016,1.401818,1.394346,1.387194,1.380233,1.372949,1.366761,1.359236,1.352601,1.346817,1.339725,1.332825,1.327233,1.320895,1.315536,1.309026,1.30336,1.298083,1.292034,1.286822,1.281684,1.2762,1.271641,1.266306,1.261411,1.257,1.252189,1.247514,1.243121,1.238645,1.234664,1.230526,1.22651,1.222416,1.218765,1.215247,1.211679,1.208428,1.205089,1.201621,1.198525,1.195394,1.192514,1.18999,1.186944,1.184651,1.182344,1.179847,1.177762,1.17566,1.173549,1.171896,1.169919,1.168215,1.166665,1.165002,1.163818,1.162682,1.161671,1.160454,1.159549,1.15896,1.158293,1.15774,1.157244,1.15694,1.156884,1.156769,1.156843,1.156882,1.156997,1.157313,1.157854,1.15851,1.159105,1.159944,1.160729,1.161893,1.162887,1.16403,1.165434,1.167125,1.168548,1.170307,1.171942,1.173951,1.175814,1.178208,1.180439,1.182802,1.185087,1.188036,1.190604,1.193388,1.196202,1.199116,1.20238,1.205483,1.208716,1.212487,1.215855,1.219524,1.223432,1.227116,1.231334,1.235429,1.239632,1.24384,1.248412,1.252969,1.257697,1.262517,1.267519,1.272141,1.277698,1.282862,1.287932,1.293671,1.2991,1.304863,1.310788,1.316163,1.322752,1.328542,1.334517,1.341256,1.347527,1.35407,1.36092,1.36704,1.374664,1.381438,1.388156,1.395856,1.402853,1.40983,1.417906,1.425475,1.432993,1.441298,1.448683,1.457403,1.465277,1.473623,1.482068,1.490408,1.498661,1.507808,1.516609,1.525224,1.534448,1.543866,1.552654,1.562783,1.57157,1.581774,1.591551,1.600854,1.611451,1.621326,1.631144,1.642284,1.651213,1.662566,1.673398,1.682998,1.694823,1.705284,1.715139,1.727219,1.738518,1.749199,1.761399,1.771686,1.78424,1.795868,1.807542,1.8199,1.831966,1.843773,1.856739,1.868474,1.881586,1.893744,1.907019,1.91924,1.931923,1.945188,1.958333,1.971493,1.985357,1.997701,2.012363,2.025409,2.038575,2.053501,2.067121,2.081399,2.095953,2.108547,2.1245,2.138844,2.151545,2.168224,2.182491,2.196263,2.212682,2.227379,2.242535,2.258524,2.272229,2.289371,2.30447,2.319763,2.336226,2.352084,2.368054,2.384921,2.400088,2.417534,2.433713,2.450055,2.466168,2.483603,2.499656,2.517351,2.53419,2.550882,2.568911,2.585887,2.602844,2.621796,2.637198,2.656274,2.674895,2.690164,2.709843,2.72818,2.744858,2.76482,2.783324,2.800541,2.820952,2.837603,2.857764,2.876614,2.894556,2.915047,2.933851,2.952391,2.973373,2.990909,3.012022,3.031624,3.050658,3.071318,3.091551,3.110973,3.132612,3.150865,3.172016,3.191501,3.213391,3.233255,3.25372,3.274904,3.295129,3.315239,3.337058,3.357706,3.379039,3.400814,3.419651,3.444122,3.46447,3.484789,3.508322,3.529419,3.551388,3.574603,3.593774,3.618418,3.639594,3.660765,3.684532,3.706207,3.729039,3.751981,3.772335,3.797503,3.819253,3.841316,3.864961,3.886387,3.898788
