32.452,0.8,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.912881,3.899925,3.875993,3.854226,3.828451,3.804548,3.782391,3.757106,3.733377,3.711013,3.685754,3.664776,3.639819,3.6166,3.595145,3.570175,3.547862,3.525787,3.500962,3.481657,3.457096,3.434361,3.413918,3.389893,3.367583,3.346956,3.32317,3.303263,3.28093,3.25866,3.238772,3.216359,3.195039,3.174079,3.152654,3.131524,3.111236,3.090277,3.069616,3.048539,3.029413,3.007361,2.988042,2.968569,2.947304,2.927782,2.908178,2.887522,2.870103,2.848588,2.830028,2.811499,2.791036,2.772654,2.75347,2.733971,2.71769,2.696629,2.679096,2.661687,2.64186,2.624424,2.60777,2.588638,2.571091,2.553548,2.535413,2.519432,2.500621,2.483743,2.466796,2.449694,2.432411,2.415633,2.399434,2.382969,2.36681,2.349945,2.333604,2.318231,2.301138,2.286396,2.269904,2.254179,2.239156,2.223019,2.208114,2.193355,2.176883,2.164025,2.147423,2.132619,2.119492,2.10353,2.089266,2.076474,2.060927,2.046712,2.033519,2.018462,2.006163,1.991611,1.977818,1.965,1.950978,1.937917,1.925092,1.911318,1.899351,1.885861,1.873229,1.860353,1.848859,1.83637,1.823735,1.811662,1.799699,1.787231,1.7764,1.763624,1.752509,1.741321,1.729326,1.718545,1.707159,1.696011,1.685562,1.674604,1.663682,1.654415,1.642465,1.632692,1.62285,1.611759,1.602176,1.592263,1.58214,1.573418,1.562895,1.553891,1.544673,1.535059,1.526163,1.517214,1.508157,1.499757,1.490393,1.48203,1.473528,1.46521,1.457204,1.44958,1.441261,1.433482,1.42586,1.417915,1.410403,1.403212,1.395725,1.388758,1.381824,1.374389,1.368292,1.360785,1.354013,1.348282,1.341315,1.33459,1.329024,1.322579,1.317235,1.310863,1.305146,1.299857,1.2939,1.288594,1.283445,1.27799,1.273351,1.267982,1.263081,1.25862,1.253744,1.249156,1.244735,1.240242,1.236328,1.232097,1.22817,1.224094,1.220413,1.216904,1.213338,1.210072,1.206821,1.203408,1.200285,1.197156,1.194234,1.191685,1.188751,1.186423,1.184115,1.181592,1.179428,1.177352,1.175213,1.173519,1.171532,1.169941,1.168356,1.166806,1.165558,1.164388,1.163307,1.16221,1.161254,1.160667,1.160058,1.15949,1.159029,1.158726,1.15862,1.158598,1.158628,1.158699,1.158849,1.159186,1.159696,1.160345,1.160978,1.16185,1.162741,1.16391,1.164953,1.166126,1.167423,1.169047,1.170582,1.172335,1.173962,1.176077,1.177917,1.180159,1.182491,1.184811,1.187143,1.189998,1.192559,1.195472,1.198263,1.201118,1.204373,1.207598,1.210763,1.214523,1.217882,1.22167,1.225586,1.229213,1.233401,1.237473,1.241674,1.245913,1.250455,1.255048,1.25971,1.264539,1.269539,1.274121,1.279782,1.284839,1.289945,1.29571,1.301165,1.306935,1.312808,1.318147,1.32475,1.330494,1.336464,1.343272,1.349533,1.356081,1.362969,1.369004,1.376645,1.383341,1.390062,1.397805,1.404824,1.411768,1.419783,1.427361,1.434973,1.44318,1.450503,1.459258,1.467196,1.475499,1.483971,1.492378,1.500623,1.509752,1.51858,1.527225,1.536459,1.545801,1.554571,1.56467,1.573398,1.583565,1.593297,1.602543,1.613225,1.623048,1.632838,1.643975,1.652937,1.664346,1.675182,1.684821,1.696616,1.707201,1.717099,1.729165,1.7405,1.751212,1.763392,1.773753,1.786267,1.797901,1.809423,1.821965,1.834045,1.845837,1.858797,1.870545,1.883673,1.895897,1.90919,1.921386,1.934126,1.947474,1.960574,1.973754,1.987564,1.999881,2.01463,2.027664,2.040842,2.055675,2.069291,2.083659,2.098248,2.11084,2.126772,2.141095,2.153814,2.170519,2.184673,2.198556,2.214845,2.229525,2.244692,2.26068,2.274319,2.29146,2.306595,2.321907,2.338382,2.354191,2.370181,2.386959,2.402154,2.419614,2.435814,2.452112,2.4682,2.485728,2.501812,2.519517,2.536222,2.552838,2.570947,2.587949,2.60487,2.623878,2.639276,2.658302,2.676978,2.692227,2.71194,2.730271,2.746962,2.766792,2.785377,2.802669,2.823031,2.839738,2.859807,2.878771,2.896723,2.917246,2.93602,2.954676,2.97571,2.993206,3.014281,3.033973,3.052938,3.073578,3.093758,3.113347,3.134867,3.153244,3.17434,3.193854,3.215725,3.235488,3.255932,3.277198,3.297547,3.317609,3.339429,3.360089,3.381421,3.403247,3.422166,3.446572,3.467011,3.487245,3.510795,3.531906,3.55381,3.576958,3.59618,3.620885,3.641911,3.663071,3.686945,3.708648,3.731398,3.754335,3.774759,3.799947,3.821702,3.843796,3.867452,3.888835,3.901297
3.913016,3.899916,3.876154,3.854262,3.828466,3.804623,3.782458,3.75723,3.733455,3.71114,3.685894,3.664998,3.640026,3.616814,3.595337,3.570361,3.54805,3.525986,3.501149,3.481821,3.457258,3.434502,3.414125,3.390139,3.367847,3.347176,3.323422,3.303508,3.281185,3.258916,3.239067,3.216679,3.195358,3.174337,3.152897,3.131823,3.111537,3.090579,3.069909,3.048845,3.02973,3.007687,2.988323,2.968881,2.947639,2.928104,2.908474,2.88786,2.870377,2.848852,2.83032,2.811807,2.791343,2.77296,2.753755,2.734249,2.717942,2.6969,2.679321,2.661913,2.642082,2.624613,2.60796,2.588798,2.571261,2.553698,2.535566,2.519601,2.500818,2.483943,2.466996,2.449846,2.432594,2.415798,2.399657,2.383155,2.366927,2.350083,2.333855,2.318428,2.301274,2.286533,2.270114,2.254236,2.239291,2.223139,2.208262,2.193502,2.176854,2.163938,2.147579,2.132677,2.119521,2.103599,2.089322,2.07659,2.061066,2.046801,2.03363,2.018609,2.006228,1.991674,1.977902,1.96511,1.95111,1.937963,1.925182,1.911433,1.899415,1.885915,1.873274,1.86038,1.84888,1.836421,1.82379,1.811687,1.79969,1.787255,1.776421,1.763712,1.75262,1.741411,1.729479,1.718664,1.707298,1.696211,1.685795,1.674796,1.663826,1.654599,1.642657,1.632868,1.623075,1.611988,1.602379,1.592492,1.582343,1.573626,1.563082,1.554072,1.544883,1.535286,1.526379,1.517368,1.508302,1.499915,1.490569,1.482219,1.473734,1.46538,1.457359,1.449667,1.441373,1.433588,1.426034,1.418127,1.41061,1.403363,1.395863,1.388856,1.381938,1.374583,1.36849,1.361009,1.354205,1.348405,1.341403,1.334845,1.329265,1.322863,1.317436,1.310992,1.305311,1.299946,1.294048,1.288711,1.283627,1.278168,1.27348,1.268076,1.263174,1.258753,1.253898,1.249297,1.244933,1.240417,1.236493,1.232269,1.228359,1.224286,1.220591,1.217026,1.213456,1.210197,1.206959,1.203545,1.200423,1.197305,1.194347,1.191816,1.188854,1.186506,1.184171,1.181671,1.179495,1.177395,1.175314,1.173618,1.171569,1.169958,1.168429,1.166882,1.165664,1.164539,1.163433,1.162354,1.161412,1.16077,1.160134,1.159565,1.159151,1.15885,1.15868,1.158632,1.158582,1.158682,1.158904,1.159192,1.159721,1.160303,1.160967,1.161845,1.162728,1.163862,1.164914,1.166088,1.167452,1.16905,1.170559,1.172295,1.173875,1.176028,1.17791,1.180093,1.182539,1.184806,1.187127,1.189966,1.19257,1.19553,1.198262,1.201044,1.204292,1.207479,1.210656,1.214425,1.217769,1.22158,1.22547,1.229065,1.233338,1.237457,1.241694,1.245849,1.250317,1.25496,1.259625,1.264498,1.269454,1.274031,1.279634,1.284716,1.28987,1.295674,1.301117,1.306863,1.312771,1.31808,1.32473,1.330478,1.336435,1.343263,1.349481,1.356058,1.362951,1.368959,1.376611,1.383253,1.390008,1.397759,1.404754,1.411711,1.419732,1.427264,1.43495,1.443141,1.450447,1.459186,1.467124,1.47542,1.483917,1.492378,1.500615,1.509738,1.518546,1.527195,1.536431,1.545777,1.554565,1.564642,1.573374,1.583563,1.593275,1.60254,1.613179,1.623029,1.632785,1.64394,1.652908,1.664315,1.675174,1.684802,1.696577,1.707202,1.717129,1.729141,1.740404,1.751126,1.76334,1.773789,1.786285,1.797897,1.809456,1.821967,1.834025,1.845795,1.85882,1.870581,1.88366,1.895902,1.909095,1.921345,1.934076,1.947442,1.960522,1.973642,1.987461,1.999757,2.014585,2.027585,2.040817,2.05562,2.069224,2.083633,2.098186,2.110747,2.126697,2.141052,2.153836,2.170486,2.184576,2.198517,2.214746,2.229448,2.24458,2.260667,2.274392,2.291467,2.306545,2.321852,2.338307,2.35412,2.370105,2.386938,2.402178,2.41966,2.435806,2.452118,2.46821,2.485743,2.501802,2.519469,2.536216,2.552792,2.570919,2.58792,2.604914,2.623864,2.639283,2.658228,2.676943,2.692169,2.711909,2.730233,2.746881,2.766722,2.785313,2.802555,2.822936,2.839585,2.859639,2.878582,2.896564,2.917066,2.93594,2.954503,2.975549,2.993011,3.014074,3.033836,3.052845,3.073425,3.09362,3.113162,3.134608,3.152987,3.174123,3.193658,3.215535,3.235265,3.255685,3.276991,3.297325,3.317363,3.339211,3.359926,3.381208,3.403085,3.421966,3.446327,3.466777,3.486977,3.510602,3.531598,3.553519,3.576688,3.59586,3.620576,3.641575,3.662826,3.686613,3.708358,3.731118,3.754125,3.77454,3.799683,3.821466,3.843534,3.867241,3.888692,3.901088
3.91219,3.899086,3.8753,3.853347,3.827495,3.803759,3.781663,3.756362,3.732523,3.710219,3.685016,3.664127,3.63922,3.615991,3.594487,3.569538,3.547184,3.525107,3.500323,3.481011,3.456417,3.433659,3.413316,3.389276,3.367019,3.34639,3.32266,3.302786,3.280448,3.258132,3.238324,3.215953,3.194666,3.173663,3.152221,3.131108,3.110773,3.089828,3.069195,3.048157,3.029066,3.007,2.987613,2.968155,2.946917,2.927309,2.907684,2.887045,2.869607,2.848066,2.82955,2.810973,2.790513,2.772111,2.752847,2.733355,2.71706,2.696012,2.67843,2.661047,2.641167,2.623728,2.607069,2.587912,2.570385,2.552782,2.534619,2.518656,2.499897,2.483009,2.46603,2.448858,2.431603,2.41481,2.398633,2.382065,2.36586,2.349083,2.332839,2.317373,2.30028,2.285618,2.269152,2.253243,2.238411,2.222129,2.207268,2.192472,2.175901,2.162983,2.146639,2.131779,2.118597,2.102659,2.088364,2.075589,2.060106,2.045807,2.032663,2.017606,2.005233,1.99072,1.976978,1.964175,1.950189,1.936995,1.924211,1.910486,1.898504,1.885023,1.872328,1.859465,1.847993,1.835537,1.82289,1.810785,1.798833,1.78645,1.775598,1.762871,1.751769,1.740604,1.728687,1.71783,1.706483,1.695393,1.68502,1.674002,1.663056,1.653816,1.641852,1.632052,1.622277,1.611184,1.601548,1.591659,1.581495,1.572796,1.562275,1.553263,1.544057,1.534478,1.525517,1.516532,1.507475,1.499111,1.489765,1.481407,1.472943,1.464508,1.456505,1.448816,1.440504,1.432687,1.425112,1.417217,1.409691,1.402475,1.395001,1.387982,1.381055,1.373654,1.367645,1.360115,1.353353,1.347474,1.340471,1.333956,1.328355,1.321955,1.316512,1.310185,1.304399,1.298981,1.293083,1.28774,1.282647,1.277103,1.272433,1.267027,1.262138,1.25774,1.252851,1.248288,1.243942,1.239388,1.235466,1.231244,1.22731,1.223253,1.219603,1.216054,1.21244,1.209205,1.205945,1.202531,1.199437,1.196344,1.193354,1.190794,1.187818,1.185472,1.183142,1.180635,1.178443,1.176361,1.174308,1.172592,1.170571,1.168957,1.167435,1.165916,1.164697,1.163549,1.162437,1.161415,1.160484,1.159826,1.159153,1.158576,1.158189,1.157923,1.157738,1.157698,1.15768,1.157785,1.157989,1.158322,1.158868,1.15945,1.160106,1.160987,1.161814,1.163005,1.164052,1.165243,1.166584,1.168176,1.169693,1.171424,1.173074,1.175127,1.177059,1.179228,1.181659,1.183945,1.186221,1.189046,1.191606,1.194643,1.197333,1.20013,1.203467,1.20661,1.209762,1.213569,1.216834,1.220643,1.224567,1.228169,1.232404,1.236542,1.240804,1.244918,1.249426,1.254061,1.258753,1.263607,1.268531,1.273142,1.278766,1.283822,1.288947,1.294731,1.300182,1.305932,1.311889,1.317137,1.323826,1.329584,1.33556,1.342345,1.348541,1.355142,1.362061,1.368015,1.375686,1.382341,1.389077,1.396877,1.403845,1.410789,1.418832,1.426349,1.43404,1.442254,1.449551,1.458266,1.466254,1.474516,1.483,1.49146,1.499701,1.508785,1.517587,1.526261,1.535466,1.544781,1.553597,1.563658,1.572398,1.582556,1.592272,1.601526,1.612174,1.621972,1.631749,1.642905,1.651908,1.663345,1.674202,1.68381,1.695582,1.706221,1.716135,1.728111,1.739357,1.75006,1.762274,1.772744,1.785283,1.796909,1.80845,1.820925,1.832974,1.844725,1.857767,1.869546,1.882614,1.894811,1.908055,1.920306,1.933045,1.946443,1.959514,1.972614,1.98647,1.998722,2.013547,2.026565,2.039805,2.054559,2.068135,2.082538,2.097047,2.109612,2.125579,2.139956,2.152657,2.169324,2.183394,2.197368,2.213643,2.228346,2.243469,2.259546,2.273258,2.290294,2.305423,2.320722,2.337223,2.353046,2.369044,2.385854,2.401101,2.418548,2.43468,2.451064,2.467154,2.48469,2.500674,2.51835,2.535105,2.551684,2.569831,2.586895,2.603846,2.622799,2.638212,2.657126,2.675849,2.691146,2.710844,2.729148,2.745798,2.765643,2.784234,2.801478,2.821846,2.838503,2.858572,2.877559,2.895585,2.916082,2.934924,2.953481,2.974529,2.991995,3.013058,3.032798,3.051781,3.072372,3.092597,3.11212,3.133549,3.15189,3.173058,3.192589,3.214414,3.234219,3.254661,3.275963,3.296281,3.316332,3.338223,3.358962,3.380289,3.402135,3.421034,3.445431,3.465881,3.486051,3.509743,3.530702,3.552616,3.575752,3.594947,3.619643,3.640654,3.661904,3.685676,3.707468,3.730227,3.753264,3.773638,3.798774,3.820549,3.842598,3.866292,3.887803,3.900198
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.34184,1.328397,1.304372,1.282911,1.257807,1.232798,1.210119,1.184794,1.161748,1.139097,1.113719,1.093277,1.067459,1.043432,1.022235,0.997345,0.974948,0.952736,0.928019,0.908109,0.883481,0.860728,0.840068,0.815918,0.793533,0.772433,0.748594,0.728536,0.706327,0.68413,0.663905,0.641495,0.620097,0.598877,0.57711,0.556323,0.535876,0.514534,0.493355,0.472392,0.453191,0.430771,0.411331,0.391607,0.370323,0.35097,0.331093,0.309865,0.292379,0.270732,0.252396,0.233793,0.213066,0.193982,0.174512,0.154856,0.138059,0.116837,0.099386,0.081739,0.061218,0.043711,0.027265,0.007774,-0.010234,-0.027725,-0.045792,-0.062012,-0.081215,-0.098462,-0.115257,-0.133354,-0.150416,-0.167386,-0.18352,-0.200612,-0.217107,-0.234156,-0.250753,-0.26607,-0.283175,-0.297941,-0.314578,-0.330874,-0.345606,-0.362272,-0.377719,-0.392278,-0.408391,-0.421811,-0.437734,-0.452845,-0.46742,-0.483358,-0.497673,-0.51077,-0.526159,-0.54067,-0.554047,-0.569171,-0.581449,-0.595932,-0.610179,-0.623324,-0.637301,-0.65051,-0.663177,-0.677378,-0.689545,-0.703217,-0.71639,-0.729462,-0.741575,-0.753863,-0.766525,-0.778941,-0.791021,-0.803505,-0.81455,-0.827304,-0.838684,-0.850146,-0.862137,-0.873698,-0.885078,-0.896647,-0.906982,-0.918256,-0.929499,-0.938741,-0.950432,-0.960414,-0.970105,-0.980939,-0.99044,-1.000376,-1.010638,-1.019178,-1.029744,-1.039001,-1.048309,-1.057986,-1.067238,-1.076271,-1.085482,-1.094083,-1.1036,-1.112256,-1.120954,-1.129634,-1.138117,-1.145757,-1.154457,-1.162343,-1.170369,-1.178599,-1.185939,-1.193181,-1.2005,-1.207726,-1.214925,-1.222801,-1.229182,-1.236626,-1.243561,-1.24973,-1.256953,-1.263697,-1.269661,-1.276095,-1.281535,-1.287285,-1.292257,-1.295832,-1.301272,-1.305578,-1.309573,-1.31474,-1.318766,-1.324242,-1.329183,-1.333244,-1.337972,-1.342168,-1.34699,-1.351405,-1.35583,-1.360786,-1.366275,-1.371081,-1.375234,-1.379237,-1.383433,-1.387459,-1.39079,-1.39461,-1.398356,-1.401334,-1.404518,-1.407499,-1.41096,-1.413172,-1.41567,-1.418625,-1.420812,-1.423141,-1.425779,-1.427862,-1.430079,-1.43202,-1.434204,-1.436178,-1.437632,-1.438853,-1.440041,-1.4412,-1.441833,-1.442973,-1.443947,-1.444926,-1.445613,-1.446312,-1.44691,-1.447347,-1.447667,-1.447578,-1.44781,-1.447627,-1.446981,-1.44663,-1.445821,-1.44546,-1.445221,-1.443843,-1.443141,-1.442095,-1.440659,-1.439229,-1.438639,-1.436829,-1.435295,-1.433492,-1.431714,-1.42996,-1.427864,-1.425133,-1.422824,-1.42025,-1.418437,-1.415871,-1.412582,-1.41021,-1.406888,-1.40361,-1.399836,-1.396726,-1.3933,-1.390251,-1.385836,-1.381976,-1.377444,-1.373238,-1.368492,-1.363698,-1.358355,-1.354006,-1.349681,-1.345065,-1.340563,-1.33711,-1.332876,-1.328214,-1.323573,-1.318723,-1.314018,-1.309865,-1.305229,-1.301676,-1.296399,-1.292102,-1.28745,-1.281352,-1.275223,-1.268486,-1.262004,-1.256345,-1.248924,-1.242528,-1.235753,-1.227849,-1.221158,-1.214493,-1.206807,-1.199249,-1.191833,-1.183894,-1.1772,-1.168528,-1.160596,-1.152384,-1.144051,-1.135831,-1.127683,-1.119136,-1.110489,-1.102081,-1.093102,-1.084012,-1.075335,-1.065575,-1.056732,-1.046789,-1.036914,-1.028066,-1.017741,-1.008509,-0.998881,-0.988487,-0.97998,-0.969271,-0.959119,-0.949191,-0.937604,-0.927391,-0.917366,-0.905663,-0.894531,-0.883555,-0.871534,-0.861211,-0.849406,-0.83769,-0.826823,-0.814341,-0.802511,-0.790502,-0.777334,-0.766111,-0.753494,-0.741188,-0.728399,-0.715988,-0.703364,-0.690521,-0.677551,-0.664719,-0.650836,-0.638295,-0.623634,-0.610832,-0.597672,-0.582723,-0.569585,-0.55545,-0.540962,-0.528951,-0.513552,-0.499369,-0.486933,-0.470271,-0.456342,-0.442574,-0.426254,-0.412173,-0.39726,-0.381101,-0.367373,-0.350746,-0.335757,-0.320798,-0.304375,-0.288612,-0.273262,-0.256884,-0.241809,-0.224345,-0.208041,-0.191864,-0.175807,-0.158442,-0.142845,-0.125493,-0.109118,-0.092601,-0.074425,-0.057434,-0.040904,-0.022179,-0.00706,0.01147,0.030139,0.045288,0.06483,0.08285,0.099297,0.118958,0.137334,0.154505,0.174232,0.190829,0.210505,0.229101,0.247019,0.26755,0.286204,0.304647,0.325424,0.342748,0.363274,0.383212,0.401619,0.421852,0.44161,0.461054,0.482465,0.500371,0.521695,0.54039,0.562279,0.581429,0.601257,0.622988,0.643046,0.662605,0.684382,0.704859,0.726036,0.74826,0.766612,0.790644,0.810824,0.830465,0.853887,0.874044,0.896408,0.919243,0.939074,0.963135,0.983849,1.004524,1.027796,1.049278,1.071594,1.094859,1.115196,1.13975,1.161812,1.183378,1.207169,1.228376,1.240105
1.341034,1.327942,1.304141,1.282187,1.256125,1.232092,1.209497,1.184515,1.160513,1.137891,1.112714,1.091953,1.066782,1.042834,1.021793,0.996445,0.973825,0.951599,0.926852,0.907159,0.882336,0.859811,0.83916,0.815146,0.793063,0.771844,0.747833,0.727737,0.70531,0.682724,0.662823,0.640207,0.618921,0.597723,0.576471,0.55517,0.534586,0.513489,0.492291,0.470926,0.452188,0.429846,0.410242,0.390417,0.368848,0.349319,0.329544,0.308563,0.290744,0.269107,0.250516,0.23161,0.211301,0.192892,0.173093,0.153693,0.137115,0.115656,0.09791,0.080316,0.06077,0.043307,0.026401,0.006973,-0.010849,-0.028622,-0.046851,-0.062735,-0.081973,-0.098953,-0.116104,-0.133923,-0.151508,-0.168475,-0.184909,-0.201163,-0.217972,-0.234772,-0.251166,-0.266556,-0.284134,-0.298859,-0.315561,-0.331845,-0.346664,-0.362833,-0.378104,-0.393735,-0.410141,-0.423157,-0.439658,-0.454953,-0.468396,-0.484326,-0.49855,-0.511865,-0.526868,-0.541513,-0.554608,-0.569742,-0.58241,-0.596942,-0.610822,-0.623569,-0.637982,-0.651459,-0.664636,-0.678189,-0.690436,-0.704382,-0.717374,-0.730145,-0.741605,-0.754553,-0.767026,-0.779483,-0.791803,-0.804694,-0.815448,-0.828592,-0.83978,-0.851245,-0.863699,-0.874625,-0.886176,-0.896942,-0.907834,-0.918939,-0.930026,-0.93909,-0.9509,-0.960849,-0.970459,-0.98161,-0.991248,-1.001022,-1.011545,-1.020215,-1.030902,-1.040018,-1.049561,-1.059171,-1.068188,-1.077383,-1.086942,-1.095236,-1.105157,-1.113489,-1.121948,-1.13056,-1.13887,-1.146634,-1.155359,-1.163275,-1.170859,-1.179147,-1.186578,-1.19407,-1.202158,-1.209366,-1.216275,-1.223688,-1.229623,-1.237433,-1.244064,-1.250037,-1.25755,-1.264407,-1.270544,-1.276483,-1.282095,-1.288156,-1.292664,-1.296747,-1.301599,-1.306122,-1.31037,-1.315237,-1.319894,-1.325272,-1.330286,-1.333929,-1.338599,-1.34339,-1.347516,-1.352502,-1.356784,-1.361841,-1.367099,-1.371899,-1.375797,-1.37995,-1.384357,-1.38847,-1.391574,-1.395786,-1.399518,-1.402841,-1.406033,-1.408722,-1.411935,-1.414105,-1.416663,-1.419855,-1.422134,-1.424615,-1.427203,-1.429446,-1.431406,-1.433417,-1.435199,-1.436478,-1.437878,-1.439264,-1.440326,-1.441409,-1.442599,-1.443494,-1.444772,-1.445465,-1.446201,-1.446844,-1.447461,-1.447443,-1.447687,-1.447629,-1.447528,-1.447198,-1.446454,-1.44584,-1.445465,-1.444604,-1.444443,-1.443262,-1.442258,-1.441272,-1.44003,-1.438705,-1.437598,-1.436014,-1.434665,-1.432367,-1.430402,-1.428732,-1.426578,-1.424649,-1.422137,-1.419461,-1.417566,-1.414581,-1.411505,-1.408258,-1.404755,-1.401581,-1.398859,-1.395139,-1.392853,-1.389139,-1.385077,-1.381226,-1.376929,-1.371869,-1.367255,-1.362341,-1.357098,-1.352478,-1.348206,-1.343631,-1.339294,-1.335678,-1.330835,-1.326541,-1.322134,-1.316623,-1.312067,-1.307452,-1.303482,-1.299869,-1.295099,-1.290762,-1.286157,-1.280161,-1.273911,-1.267242,-1.260684,-1.255023,-1.2474,-1.241,-1.23461,-1.226837,-1.219876,-1.213269,-1.205405,-1.197955,-1.190958,-1.182724,-1.175876,-1.167065,-1.159705,-1.151401,-1.143512,-1.135062,-1.127136,-1.118246,-1.109485,-1.100693,-1.092084,-1.082904,-1.074146,-1.064404,-1.05603,-1.046323,-1.036963,-1.027866,-1.017444,-1.007831,-0.998431,-0.987762,-0.979745,-0.968826,-0.958408,-0.948999,-0.937326,-0.926968,-0.916931,-0.905356,-0.894247,-0.88399,-0.872028,-0.86178,-0.849203,-0.838052,-0.826248,-0.815164,-0.802649,-0.790652,-0.778091,-0.766812,-0.75347,-0.74122,-0.728613,-0.716599,-0.703891,-0.690814,-0.677853,-0.665054,-0.651752,-0.639832,-0.625055,-0.612482,-0.599023,-0.584433,-0.57103,-0.55708,-0.54281,-0.53038,-0.514517,-0.500372,-0.487885,-0.471585,-0.457834,-0.444016,-0.427979,-0.413107,-0.397958,-0.382114,-0.368509,-0.351373,-0.337061,-0.321875,-0.305356,-0.289764,-0.273465,-0.257214,-0.242368,-0.22482,-0.208841,-0.192957,-0.17691,-0.159235,-0.143625,-0.126215,-0.10968,-0.09303,-0.075067,-0.05838,-0.041986,-0.023572,-0.007953,0.010764,0.029413,0.044675,0.064282,0.082556,0.099039,0.11904,0.137216,0.154599,0.174353,0.191275,0.211032,0.229779,0.2474,0.267471,0.286417,0.304843,0.32533,0.342352,0.363318,0.382928,0.402307,0.423343,0.442664,0.461121,0.482565,0.501071,0.5224,0.541708,0.563446,0.583438,0.603223,0.624722,0.64519,0.664752,0.685751,0.706271,0.727734,0.749405,0.767993,0.791922,0.812207,0.831927,0.855405,0.876144,0.898044,0.921121,0.939691,0.96413,0.9849,1.005853,1.02966,1.050977,1.073972,1.096072,1.116522,1.141068,1.162888,1.184961,1.208231,1.229916,1.242203
