32.452,0.8,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.339984,1.32681,1.302753,1.280807,1.255121,1.231284,1.208664,1.182999,1.159494,1.136838,1.111374,1.090393,1.066464,1.042844,1.020459,0.995288,0.97254,0.950177,0.925226,0.905743,0.881165,0.858658,0.838226,0.813754,0.791116,0.770178,0.746677,0.727151,0.704382,0.682251,0.66228,0.639816,0.618558,0.59729,0.57533,0.554291,0.533539,0.512296,0.49126,0.470209,0.451132,0.428946,0.409158,0.389542,0.368277,0.348795,0.328546,0.307617,0.290045,0.268393,0.249655,0.231015,0.21026,0.19169,0.172565,0.152997,0.136298,0.115063,0.097086,0.079761,0.059473,0.042337,0.025473,0.006335,-0.011588,-0.028918,-0.047485,-0.063763,-0.082764,-0.099725,-0.117038,-0.134995,-0.152264,-0.168921,-0.185422,-0.202426,-0.218707,-0.235474,-0.252115,-0.267752,-0.2849,-0.299591,-0.316269,-0.332245,-0.346765,-0.363199,-0.37872,-0.393802,-0.409824,-0.422806,-0.440256,-0.455051,-0.468124,-0.484503,-0.499619,-0.511703,-0.527939,-0.542316,-0.555246,-0.570456,-0.58287,-0.597443,-0.611536,-0.624371,-0.638715,-0.652228,-0.665262,-0.678867,-0.69086,-0.704666,-0.71781,-0.730856,-0.742603,-0.755527,-0.768262,-0.780795,-0.793106,-0.805237,-0.816293,-0.829333,-0.840628,-0.852005,-0.864185,-0.875537,-0.887051,-0.898093,-0.908386,-0.919452,-0.930652,-0.940088,-0.951907,-0.961758,-0.971265,-0.982385,-0.991876,-1.001791,-1.012274,-1.020895,-1.031757,-1.041187,-1.050418,-1.060394,-1.069629,-1.079065,-1.088513,-1.09664,-1.10614,-1.114853,-1.123151,-1.131924,-1.139963,-1.148138,-1.156476,-1.164658,-1.172195,-1.18009,-1.187601,-1.195105,-1.203186,-1.210443,-1.21745,-1.225143,-1.231216,-1.23851,-1.245663,-1.251755,-1.258875,-1.265582,-1.271332,-1.27803,-1.283566,-1.288654,-1.294077,-1.298267,-1.302817,-1.307147,-1.311319,-1.316565,-1.321014,-1.326416,-1.331207,-1.335324,-1.339816,-1.344226,-1.34877,-1.353445,-1.357822,-1.363107,-1.368069,-1.373389,-1.377664,-1.381769,-1.386136,-1.390079,-1.393314,-1.396997,-1.40051,-1.403824,-1.407004,-1.409827,-1.413101,-1.416019,-1.418591,-1.421017,-1.423547,-1.42565,-1.42818,-1.430231,-1.43259,-1.434866,-1.436328,-1.437997,-1.439401,-1.440771,-1.441852,-1.442838,-1.444318,-1.44527,-1.44628,-1.447223,-1.44772,-1.44855,-1.448901,-1.449362,-1.449765,-1.449921,-1.449765,-1.449139,-1.448965,-1.448325,-1.447894,-1.447076,-1.446405,-1.445505,-1.444846,-1.443671,-1.442273,-1.441,-1.439993,-1.438757,-1.436923,-1.435013,-1.433206,-1.431091,-1.428497,-1.426465,-1.423917,-1.421533,-1.419473,-1.416483,-1.413675,-1.411154,-1.407333,-1.404523,-1.400632,-1.397104,-1.394217,-1.390152,-1.386493,-1.38244,-1.378329,-1.374347,-1.369666,-1.365067,-1.359808,-1.354761,-1.349924,-1.345212,-1.341278,-1.337466,-1.332828,-1.328387,-1.324036,-1.319196,-1.314514,-1.310532,-1.3064,-1.302585,-1.297208,-1.292746,-1.287827,-1.281503,-1.275662,-1.268875,-1.261871,-1.256418,-1.249054,-1.242374,-1.235931,-1.228741,-1.222113,-1.215286,-1.207941,-1.200665,-1.193384,-1.185452,-1.178094,-1.169382,-1.161618,-1.154102,-1.14537,-1.137283,-1.129816,-1.12074,-1.112219,-1.103198,-1.094009,-1.084875,-1.076337,-1.066608,-1.058191,-1.047977,-1.038654,-1.029794,-1.018927,-1.009674,-1.0004,-0.989783,-0.981393,-0.970786,-0.960654,-0.951147,-0.939645,-0.928952,-0.919324,-0.907541,-0.896063,-0.885983,-0.873636,-0.863568,-0.851581,-0.840085,-0.828775,-0.816208,-0.804761,-0.793167,-0.780261,-0.768799,-0.755725,-0.743829,-0.731061,-0.718628,-0.705972,-0.692957,-0.67988,-0.666565,-0.65332,-0.641089,-0.626614,-0.613858,-0.600897,-0.586301,-0.573181,-0.558832,-0.544269,-0.532104,-0.516586,-0.502405,-0.489627,-0.473465,-0.459796,-0.445874,-0.429529,-0.414874,-0.400076,-0.384491,-0.370581,-0.35358,-0.338989,-0.324072,-0.307568,-0.292017,-0.275897,-0.259351,-0.244421,-0.227094,-0.211276,-0.194901,-0.178928,-0.161597,-0.145987,-0.128253,-0.111768,-0.095169,-0.077359,-0.060205,-0.043536,-0.024417,-0.009033,0.009198,0.027704,0.04241,0.062189,0.080127,0.097125,0.116513,0.134503,0.151382,0.172208,0.188733,0.209164,0.227695,0.245517,0.265738,0.28457,0.302921,0.323621,0.340384,0.361505,0.381305,0.400198,0.420264,0.440744,0.459985,0.481088,0.499258,0.519931,0.539667,0.560803,0.580313,0.600159,0.621585,0.641882,0.661157,0.682678,0.703293,0.724951,0.746603,0.764804,0.789304,0.809506,0.829385,0.852921,0.873312,0.89519,0.918042,0.936823,0.961325,0.981946,1.003351,1.026791,1.048199,1.070563,1.093283,1.113394,1.138901,1.160153,1.181857,1.205054,1.226288,1.239014
1.340948,1.327618,1.303736,1.281752,1.25622,1.232319,1.209738,1.184261,1.160471,1.137947,1.112331,1.091589,1.066801,1.04343,1.0214,0.996468,0.973825,0.951618,0.926624,0.907021,0.882267,0.859444,0.839109,0.814856,0.792446,0.771326,0.747587,0.727982,0.705244,0.682968,0.663057,0.64065,0.619392,0.5982,0.576336,0.555304,0.534452,0.513294,0.492224,0.471188,0.451895,0.429638,0.410084,0.390572,0.369101,0.349413,0.329281,0.308254,0.290764,0.269121,0.250597,0.2318,0.211079,0.192421,0.173113,0.153427,0.136953,0.1157,0.097767,0.080355,0.060255,0.042925,0.026007,0.007034,-0.01086,-0.028152,-0.046751,-0.062923,-0.082062,-0.098961,-0.116142,-0.134068,-0.15143,-0.168257,-0.184763,-0.201496,-0.217777,-0.234571,-0.251301,-0.266882,-0.284124,-0.298721,-0.315414,-0.331543,-0.346277,-0.362774,-0.378029,-0.393024,-0.409498,-0.422731,-0.439716,-0.454363,-0.467529,-0.48418,-0.498981,-0.51137,-0.527199,-0.541895,-0.555017,-0.570316,-0.582739,-0.597124,-0.611053,-0.623989,-0.638344,-0.651751,-0.664652,-0.678368,-0.690525,-0.704317,-0.717337,-0.730505,-0.742298,-0.75506,-0.7679,-0.780165,-0.792437,-0.804642,-0.815632,-0.828693,-0.840044,-0.851295,-0.863422,-0.874756,-0.886198,-0.897209,-0.90749,-0.918726,-0.929995,-0.939331,-0.951258,-0.961149,-0.970726,-0.98163,-0.991173,-1.001154,-1.011534,-1.020256,-1.030878,-1.040129,-1.049538,-1.059387,-1.068588,-1.078163,-1.08758,-1.095875,-1.105368,-1.11401,-1.12233,-1.130932,-1.138941,-1.147154,-1.155783,-1.164047,-1.171576,-1.179522,-1.187113,-1.194572,-1.202581,-1.209782,-1.216763,-1.224508,-1.230783,-1.237989,-1.244961,-1.251091,-1.258362,-1.265266,-1.270903,-1.277693,-1.28311,-1.288454,-1.293756,-1.297924,-1.302444,-1.306976,-1.310926,-1.316059,-1.320559,-1.325794,-1.33053,-1.334692,-1.339491,-1.343916,-1.348402,-1.353226,-1.35759,-1.362778,-1.367813,-1.372883,-1.377041,-1.381126,-1.385548,-1.389597,-1.393036,-1.396627,-1.400251,-1.403442,-1.406649,-1.409294,-1.412615,-1.415459,-1.417992,-1.420633,-1.422953,-1.425173,-1.427652,-1.429672,-1.43198,-1.434206,-1.435694,-1.437393,-1.438719,-1.440073,-1.441248,-1.442295,-1.443821,-1.444792,-1.445629,-1.446547,-1.447195,-1.447866,-1.448301,-1.448635,-1.448931,-1.449181,-1.449032,-1.448517,-1.448132,-1.447659,-1.447178,-1.446516,-1.445826,-1.444868,-1.443979,-1.443071,-1.441639,-1.440313,-1.43943,-1.438223,-1.436501,-1.434515,-1.432741,-1.430754,-1.428265,-1.426126,-1.423779,-1.421263,-1.419102,-1.41609,-1.413069,-1.410583,-1.407162,-1.404093,-1.400398,-1.397093,-1.393703,-1.389936,-1.385887,-1.381948,-1.377905,-1.373676,-1.368902,-1.364252,-1.359201,-1.354244,-1.349655,-1.344975,-1.340977,-1.337,-1.332495,-1.328129,-1.323502,-1.318655,-1.314001,-1.309868,-1.305754,-1.302004,-1.296698,-1.292383,-1.287567,-1.281269,-1.275286,-1.268587,-1.261646,-1.256014,-1.248722,-1.242058,-1.235561,-1.228212,-1.221359,-1.21471,-1.207258,-1.200136,-1.192587,-1.184818,-1.17749,-1.168964,-1.161091,-1.15337,-1.144838,-1.136763,-1.129131,-1.12009,-1.111559,-1.10264,-1.093519,-1.08433,-1.075733,-1.066036,-1.05764,-1.047649,-1.038387,-1.02939,-1.018692,-1.009546,-1.000227,-0.989429,-0.98115,-0.970253,-0.960133,-0.950586,-0.939096,-0.928392,-0.918928,-0.907181,-0.896017,-0.885666,-0.873575,-0.863087,-0.851288,-0.839779,-0.828472,-0.815655,-0.804131,-0.793058,-0.779737,-0.768246,-0.755377,-0.743517,-0.730534,-0.718332,-0.705444,-0.692545,-0.679564,-0.666416,-0.652866,-0.640879,-0.626253,-0.613283,-0.600235,-0.585827,-0.57247,-0.558277,-0.543833,-0.531546,-0.51593,-0.501528,-0.489157,-0.472879,-0.459099,-0.445118,-0.428709,-0.414331,-0.399633,-0.383797,-0.369995,-0.353069,-0.338425,-0.32342,-0.306862,-0.291388,-0.27528,-0.258762,-0.243828,-0.226589,-0.21072,-0.194477,-0.178434,-0.16099,-0.145187,-0.127409,-0.110901,-0.094513,-0.076744,-0.059629,-0.043013,-0.024019,-0.008615,0.009747,0.028114,0.042946,0.06263,0.080671,0.097401,0.117043,0.135233,0.152229,0.172628,0.189137,0.209356,0.227875,0.245512,0.265911,0.284569,0.303133,0.324055,0.340916,0.361799,0.381765,0.400566,0.420712,0.440916,0.460325,0.481586,0.49963,0.520462,0.539822,0.561117,0.580801,0.600719,0.622187,0.64226,0.661575,0.683096,0.703625,0.725054,0.746683,0.765087,0.789577,0.809616,0.829599,0.853174,0.873795,0.89566,0.918583,0.937275,0.961885,0.982578,1.003714,1.027239,1.048748,1.071308,1.093918,1.113934,1.139183,1.160608,1.182493,1.205717,1.226898,1.239483
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.340947,1.328115,1.304311,1.282173,1.256475,1.232272,1.210276,1.1844,1.160703,1.138341,1.112284,1.091482,1.067212,1.04333,1.021495,0.996328,0.974187,0.951983,0.927022,0.907611,0.882673,0.859884,0.839737,0.815735,0.793187,0.772415,0.74811,0.728348,0.706083,0.68335,0.663719,0.64094,0.61984,0.59861,0.577352,0.556124,0.535355,0.514173,0.493327,0.472226,0.453199,0.430827,0.411463,0.391886,0.370575,0.350807,0.330727,0.30938,0.292198,0.27018,0.251869,0.233152,0.212489,0.193779,0.174347,0.154439,0.138242,0.116898,0.099131,0.081764,0.061897,0.044319,0.027336,0.007975,-0.009483,-0.027496,-0.045898,-0.062002,-0.080821,-0.097865,-0.115382,-0.132891,-0.149829,-0.166934,-0.183434,-0.2003,-0.216393,-0.233498,-0.249901,-0.265274,-0.282529,-0.2976,-0.31426,-0.330246,-0.344882,-0.362038,-0.377172,-0.392138,-0.408376,-0.421514,-0.437701,-0.453534,-0.466848,-0.482773,-0.497307,-0.510587,-0.525833,-0.540721,-0.553848,-0.569031,-0.58139,-0.59625,-0.610423,-0.623322,-0.637416,-0.650497,-0.663564,-0.677404,-0.689804,-0.703298,-0.716296,-0.729408,-0.741002,-0.753522,-0.766149,-0.778483,-0.790538,-0.80306,-0.81425,-0.82722,-0.838425,-0.849782,-0.862401,-0.873296,-0.884661,-0.895612,-0.906382,-0.917765,-0.929128,-0.938596,-0.950261,-0.960299,-0.969755,-0.980451,-0.989901,-0.999664,-1.009949,-1.019046,-1.029635,-1.038689,-1.048012,-1.057579,-1.066615,-1.076579,-1.085871,-1.094653,-1.10393,-1.112447,-1.121348,-1.129674,-1.138148,-1.14622,-1.154709,-1.162946,-1.170311,-1.17867,-1.186025,-1.193354,-1.201355,-1.208628,-1.215678,-1.223272,-1.229373,-1.236717,-1.244118,-1.250384,-1.257627,-1.263741,-1.269414,-1.276243,-1.281733,-1.287351,-1.292847,-1.297269,-1.302358,-1.306557,-1.310677,-1.315974,-1.320882,-1.326635,-1.331978,-1.337601,-1.343806,-1.349083,-1.35349,-1.358205,-1.362137,-1.36599,-1.369232,-1.373357,-1.377027,-1.38061,-1.384819,-1.388718,-1.391879,-1.395343,-1.399061,-1.40272,-1.405815,-1.408872,-1.41183,-1.414396,-1.417102,-1.420135,-1.422231,-1.424861,-1.427053,-1.428897,-1.431412,-1.433365,-1.43543,-1.437022,-1.438703,-1.440084,-1.441404,-1.44221,-1.443306,-1.444481,-1.445541,-1.446192,-1.446472,-1.447039,-1.447627,-1.447746,-1.448018,-1.448174,-1.448326,-1.448456,-1.448079,-1.4475,-1.44696,-1.446368,-1.445742,-1.444537,-1.444074,-1.443057,-1.441422,-1.440364,-1.439425,-1.437744,-1.436356,-1.434214,-1.432457,-1.43056,-1.428172,-1.425949,-1.42391,-1.421171,-1.419673,-1.415784,-1.413175,-1.410594,-1.407745,-1.404938,-1.401583,-1.397934,-1.394457,-1.390396,-1.386091,-1.382312,-1.377213,-1.372721,-1.367719,-1.362152,-1.355812,-1.351,-1.346207,-1.342232,-1.338376,-1.335482,-1.332006,-1.32813,-1.324018,-1.319204,-1.314596,-1.310547,-1.306544,-1.302887,-1.297674,-1.293437,-1.288651,-1.282544,-1.276332,-1.269753,-1.26328,-1.257449,-1.250191,-1.243395,-1.237061,-1.229856,-1.222628,-1.215897,-1.207886,-1.200928,-1.193634,-1.185491,-1.17837,-1.169759,-1.161883,-1.153989,-1.145477,-1.137705,-1.12958,-1.120654,-1.112157,-1.103574,-1.094523,-1.085075,-1.076749,-1.066943,-1.058339,-1.048482,-1.039342,-1.030312,-1.020002,-1.010483,-1.001167,-0.990685,-0.982048,-0.971095,-0.960574,-0.95136,-0.940109,-0.929611,-0.919612,-0.907804,-0.896538,-0.886159,-0.874235,-0.863302,-0.851646,-0.839701,-0.828756,-0.816027,-0.804194,-0.793388,-0.780212,-0.768588,-0.755501,-0.743375,-0.730573,-0.718374,-0.705612,-0.692835,-0.679832,-0.667257,-0.653175,-0.641034,-0.626389,-0.613767,-0.600431,-0.586426,-0.573128,-0.558929,-0.544444,-0.53199,-0.516111,-0.50175,-0.489215,-0.472862,-0.458809,-0.445157,-0.428861,-0.414729,-0.39989,-0.38383,-0.370249,-0.353305,-0.338318,-0.323402,-0.306638,-0.291247,-0.275736,-0.259387,-0.244148,-0.22713,-0.211383,-0.195017,-0.178864,-0.161743,-0.146088,-0.12871,-0.11187,-0.095815,-0.077934,-0.060936,-0.044401,-0.025988,-0.010544,0.008258,0.026723,0.041349,0.060333,0.078382,0.094704,0.114558,0.132952,0.149996,0.170044,0.1866,0.206393,0.225189,0.242783,0.262746,0.281286,0.299784,0.320686,0.338018,0.358416,0.378049,0.397049,0.417229,0.436694,0.455783,0.477798,0.496,0.516581,0.536585,0.55746,0.577268,0.597163,0.618553,0.638405,0.658221,0.67984,0.700241,0.721382,0.74293,0.761436,0.785395,0.805367,0.825589,0.849297,0.869904,0.891975,0.914403,0.933077,0.957916,0.978694,0.999725,1.022947,1.044462,1.066971,1.089508,1.109746,1.13504,1.15655,1.178462,1.202156,1.223251,1.235176
1.342918,1.329681,1.30587,1.283772,1.257778,1.233864,1.211452,1.185566,1.162148,1.14082,1.11488,1.094852,1.068703,1.045643,1.023865,0.998478,0.9757,0.953773,0.928883,0.909122,0.884293,0.861732,0.8414,0.816978,0.794514,0.77338,0.74918,0.729305,0.706757,0.683956,0.664253,0.641392,0.620064,0.598743,0.577305,0.556278,0.535938,0.514534,0.493324,0.472107,0.452911,0.430599,0.411385,0.391716,0.37035,0.350655,0.330753,0.309784,0.29229,0.270233,0.251511,0.23241,0.211929,0.193485,0.174183,0.154503,0.138088,0.116604,0.09906,0.081818,0.062096,0.044224,0.027515,0.008053,-0.009895,-0.027725,-0.046169,-0.06216,-0.080982,-0.097973,-0.115112,-0.132545,-0.150028,-0.167114,-0.183483,-0.20042,-0.21677,-0.23381,-0.250294,-0.265842,-0.28273,-0.297291,-0.313763,-0.330589,-0.345371,-0.362072,-0.37746,-0.391659,-0.407764,-0.421295,-0.438076,-0.453773,-0.466667,-0.482765,-0.49789,-0.510818,-0.526405,-0.54026,-0.553631,-0.568687,-0.581547,-0.596401,-0.609913,-0.622776,-0.637741,-0.651157,-0.663471,-0.677464,-0.689667,-0.703445,-0.716358,-0.72937,-0.740772,-0.753468,-0.766342,-0.778408,-0.790596,-0.802959,-0.813759,-0.826824,-0.838333,-0.849812,-0.861866,-0.872913,-0.884434,-0.895493,-0.906399,-0.917839,-0.928982,-0.938206,-0.950405,-0.960186,-0.969746,-0.980637,-0.990429,-0.999836,-1.010128,-1.019157,-1.030338,-1.03936,-1.048412,-1.057983,-1.067169,-1.076576,-1.085739,-1.094173,-1.103951,-1.112709,-1.120956,-1.129425,-1.137985,-1.145618,-1.154217,-1.162521,-1.17009,-1.178642,-1.186256,-1.19371,-1.201347,-1.208206,-1.214996,-1.22263,-1.228901,-1.236977,-1.243938,-1.250301,-1.257206,-1.263836,-1.26936,-1.276264,-1.281448,-1.287308,-1.291607,-1.297279,-1.302082,-1.305824,-1.31031,-1.315716,-1.320503,-1.326,-1.331608,-1.337494,-1.343246,-1.348621,-1.35342,-1.358257,-1.362316,-1.365887,-1.369289,-1.373486,-1.377262,-1.380787,-1.385151,-1.388966,-1.392338,-1.396194,-1.400166,-1.403343,-1.406322,-1.409588,-1.412785,-1.415077,-1.417778,-1.42028,-1.422497,-1.424824,-1.427578,-1.429745,-1.432198,-1.433819,-1.435204,-1.43758,-1.438683,-1.439796,-1.440754,-1.442078,-1.443489,-1.44429,-1.445518,-1.446407,-1.446629,-1.447037,-1.44717,-1.447647,-1.447895,-1.44812,-1.448185,-1.448074,-1.447826,-1.447533,-1.447109,-1.446545,-1.445686,-1.44463,-1.444111,-1.443153,-1.441978,-1.440426,-1.439384,-1.438091,-1.436481,-1.43441,-1.432404,-1.430283,-1.42823,-1.426105,-1.42395,-1.421257,-1.419025,-1.416206,-1.413662,-1.411377,-1.408108,-1.404217,-1.401127,-1.397179,-1.393635,-1.390465,-1.386272,-1.381817,-1.377518,-1.372986,-1.367794,-1.362171,-1.355324,-1.350231,-1.346039,-1.341526,-1.337677,-1.335274,-1.331596,-1.328323,-1.324059,-1.319321,-1.315098,-1.310806,-1.306583,-1.302635,-1.297718,-1.293327,-1.288864,-1.282112,-1.276215,-1.269604,-1.263115,-1.257504,-1.249641,-1.243431,-1.236946,-1.22929,-1.222618,-1.216248,-1.208435,-1.201004,-1.193348,-1.18549,-1.178608,-1.169308,-1.161488,-1.153542,-1.145416,-1.1371,-1.129143,-1.120472,-1.111988,-1.103649,-1.095013,-1.0853,-1.076439,-1.066376,-1.058083,-1.048706,-1.03928,-1.030464,-1.019817,-1.01059,-1.000957,-0.990673,-0.982048,-0.970772,-0.960602,-0.951157,-0.939827,-0.929512,-0.919956,-0.907864,-0.896732,-0.886482,-0.874794,-0.863819,-0.852436,-0.840485,-0.829376,-0.816853,-0.805279,-0.792595,-0.780571,-0.768955,-0.756035,-0.744129,-0.730892,-0.719048,-0.706715,-0.693325,-0.680351,-0.667782,-0.654434,-0.642323,-0.627651,-0.614765,-0.601673,-0.587257,-0.573929,-0.559563,-0.545582,-0.533218,-0.517082,-0.503017,-0.490604,-0.474339,-0.460361,-0.446369,-0.430061,-0.416035,-0.401031,-0.384941,-0.371124,-0.354473,-0.33952,-0.324585,-0.308601,-0.293369,-0.277321,-0.261036,-0.245941,-0.228928,-0.212559,-0.196175,-0.180279,-0.163063,-0.147907,-0.130306,-0.113914,-0.097424,-0.079479,-0.061821,-0.045483,-0.026802,-0.011833,0.007133,0.025932,0.04084,0.059879,0.078224,0.094635,0.114178,0.13229,0.149414,0.16972,0.18605,0.205952,0.22477,0.242538,0.263012,0.281441,0.299397,0.320225,0.337608,0.358475,0.378098,0.397591,0.418106,0.438053,0.456474,0.477455,0.495724,0.51767,0.5369,0.558392,0.578026,0.597878,0.619316,0.639194,0.65918,0.68055,0.700962,0.722393,0.74374,0.762569,0.786831,0.80687,0.826817,0.850372,0.870895,0.892807,0.915695,0.934891,0.959267,0.979618,1.000462,1.024113,1.045773,1.068279,1.091099,1.110947,1.135452,1.157433,1.179359,1.202629,1.224525,1.236355
1.339325,1.32645,1.302704,1.28085,1.254861,1.230243,1.208551,1.18273,1.158902,1.136346,1.110577,1.089963,1.064661,1.041119,1.020453,0.994489,0.972211,0.950436,0.92529,0.906003,0.880942,0.858304,0.837857,0.813943,0.791486,0.770825,0.746848,0.726953,0.704022,0.681573,0.661783,0.639194,0.617755,0.597128,0.575156,0.553992,0.533151,0.512515,0.491574,0.469916,0.450867,0.42854,0.408875,0.389276,0.367813,0.34812,0.32829,0.307654,0.290332,0.268378,0.249472,0.230878,0.20979,0.191217,0.17243,0.152539,0.135895,0.114581,0.096863,0.079288,0.059143,0.041721,0.024829,0.005853,-0.01218,-0.030087,-0.048239,-0.064255,-0.083261,-0.100735,-0.117599,-0.135266,-0.152908,-0.169577,-0.185944,-0.202786,-0.219638,-0.236346,-0.252554,-0.268054,-0.285294,-0.300259,-0.316788,-0.332996,-0.347995,-0.364368,-0.379794,-0.395117,-0.411102,-0.424188,-0.440878,-0.455991,-0.469894,-0.485306,-0.500305,-0.513528,-0.528571,-0.543204,-0.556424,-0.571396,-0.584433,-0.599188,-0.612531,-0.625482,-0.639716,-0.653137,-0.665814,-0.679733,-0.691678,-0.70546,-0.718796,-0.731812,-0.743884,-0.756674,-0.769354,-0.781458,-0.793381,-0.806018,-0.81684,-0.829956,-0.84122,-0.852573,-0.864667,-0.875723,-0.887009,-0.898105,-0.908569,-0.9198,-0.930786,-0.940543,-0.952695,-0.962338,-0.971582,-0.982703,-0.992249,-1.002103,-1.012381,-1.021121,-1.03157,-1.040802,-1.050162,-1.060031,-1.069214,-1.078711,-1.088339,-1.096457,-1.105902,-1.114575,-1.122958,-1.131735,-1.139737,-1.147815,-1.156567,-1.164374,-1.171976,-1.180566,-1.188306,-1.195782,-1.203726,-1.210934,-1.217715,-1.225385,-1.231778,-1.239169,-1.246329,-1.252631,-1.259442,-1.265805,-1.271756,-1.278714,-1.284766,-1.290802,-1.295038,-1.299811,-1.304541,-1.309003,-1.312946,-1.31803,-1.322617,-1.328439,-1.333774,-1.339966,-1.345886,-1.351166,-1.355844,-1.360526,-1.364117,-1.368182,-1.371527,-1.375717,-1.379227,-1.383652,-1.387366,-1.39108,-1.394604,-1.398145,-1.401862,-1.404926,-1.408078,-1.4108,-1.414536,-1.416824,-1.419211,-1.422159,-1.424496,-1.426575,-1.429172,-1.431039,-1.433261,-1.435275,-1.436679,-1.438803,-1.440237,-1.441422,-1.443246,-1.44447,-1.445474,-1.446082,-1.446857,-1.447641,-1.448242,-1.449271,-1.449921,-1.450339,-1.450458,-1.450485,-1.450403,-1.450327,-1.449994,-1.449606,-1.449292,-1.448505,-1.447449,-1.446719,-1.445822,-1.445273,-1.44364,-1.442517,-1.441647,-1.439908,-1.438254,-1.436243,-1.434811,-1.433188,-1.430811,-1.428479,-1.4263,-1.423367,-1.421448,-1.418527,-1.41582,-1.414182,-1.410464,-1.407162,-1.403311,-1.399786,-1.395816,-1.392496,-1.388422,-1.384946,-1.380127,-1.375671,-1.369962,-1.364395,-1.358121,-1.353369,-1.348602,-1.34472,-1.340771,-1.337924,-1.334698,-1.330692,-1.3267,-1.321741,-1.317465,-1.313101,-1.308908,-1.305362,-1.300186,-1.295929,-1.291129,-1.28501,-1.278909,-1.272433,-1.265747,-1.260266,-1.252686,-1.245865,-1.239493,-1.232123,-1.225085,-1.218341,-1.210822,-1.203775,-1.196106,-1.18797,-1.180737,-1.172311,-1.164468,-1.156552,-1.148294,-1.140152,-1.132352,-1.123407,-1.115225,-1.106363,-1.097162,-1.088257,-1.079581,-1.070111,-1.061533,-1.051431,-1.041885,-1.032578,-1.022546,-1.012805,-1.003979,-0.993082,-0.984521,-0.97377,-0.96344,-0.953943,-0.942667,-0.932227,-0.921979,-0.910425,-0.899411,-0.888998,-0.877032,-0.866904,-0.854962,-0.842615,-0.831531,-0.819583,-0.807727,-0.796024,-0.783389,-0.77149,-0.758844,-0.746463,-0.73342,-0.721286,-0.709042,-0.695935,-0.68262,-0.669818,-0.656149,-0.644275,-0.629773,-0.616422,-0.603607,-0.589609,-0.576166,-0.561505,-0.547162,-0.534933,-0.519113,-0.505219,-0.492477,-0.47641,-0.462637,-0.44892,-0.43309,-0.418503,-0.403308,-0.387222,-0.373825,-0.357013,-0.342352,-0.326941,-0.310461,-0.29447,-0.278796,-0.26243,-0.247449,-0.230249,-0.214441,-0.198206,-0.182303,-0.164929,-0.149103,-0.131757,-0.115259,-0.098535,-0.081097,-0.064062,-0.047418,-0.028885,-0.013565,0.004849,0.022913,0.038309,0.057635,0.075552,0.09198,0.111783,0.130502,0.147409,0.167624,0.183939,0.204034,0.222852,0.240353,0.260632,0.279449,0.297452,0.318799,0.335388,0.356039,0.376062,0.394528,0.414798,0.435385,0.454639,0.475272,0.493497,0.513953,0.533344,0.555112,0.574921,0.594818,0.615649,0.635864,0.65556,0.677457,0.697458,0.71875,0.740295,0.759167,0.783249,0.803394,0.823297,0.846783,0.867218,0.888889,0.911435,0.930099,0.954602,0.975522,0.996802,1.020178,1.041916,1.064526,1.087564,1.107581,1.132315,1.153738,1.17561,1.199301,1.220404,1.2328
